Zm00001eb271530	ZmIAA18	Aux/IAA
GRMZM2G000158	ZmIAA18	Aux/IAA
GRMZM2G079200	ZmIAA19	Aux/IAA
Zm00001d036918	ZmIAA19	Aux/IAA
Zm00001eb276990	ZmIAA19	Aux/IAA
GRMZM5G864847	ZmIAA20	Aux/IAA
Zm00001d037691	ZmIAA20	Aux/IAA
Zm00001eb283560	ZmIAA20	Aux/IAA
Zm00001eb284310	ZmIAA21	Aux/IAA
Zm00001d037774	ZmIAA21	Aux/IAA
GRMZM2G147243	ZmIAA21	Aux/IAA
GRMZM2G141205	ZmIAA22	Aux/IAA
Zm00001d038175	ZmIAA22	Aux/IAA
GRMZM2G074427	ZmIAA23	Aux/IAA
Zm00001eb293610	ZmIAA23	Aux/IAA
Zm00001d038784	ZmIAA23	Aux/IAA
GRMZM2G149449	ZmIAA24	Aux/IAA
Zm00001d018973	ZmIAA25	Aux/IAA
GRMZM2G115357	ZmIAA25	Aux/IAA
Zm00001eb301590	ZmIAA25	Aux/IAA
Zm00001eb319470	ZmIAA26	Aux/IAA
Zm00001d021279	ZmIAA26	Aux/IAA
GRMZM2G048131	ZmIAA26	Aux/IAA
Zm00001d008749	ZmIAA27	Aux/IAA
GRMZM2G130953	ZmIAA27	Aux/IAA
Zm00001eb336930	ZmIAA27	Aux/IAA
Zm00001eb350370	ZmIAA28	Aux/IAA
Zm00001d010411	ZmIAA28	Aux/IAA
GRMZM2G035465	ZmIAA28	Aux/IAA
GRMZM2G163848	ZmIAA29	Aux/IAA
Zm00001eb360250	ZmIAA29	Aux/IAA
Zm00001d011588	ZmIAA29	Aux/IAA
GRMZM2G001799	ZmIAA30	Aux/IAA
Zm00001eb375570	ZmIAA30	Aux/IAA
Zm00001d045203	ZmIAA30	Aux/IAA
GRMZM2G134523	ZmIAA31	Aux/IAA
GRMZM2G134517	ZmIAA31	Aux/IAA
Zm00001d025989	ZmIAA31	Aux/IAA
GRMZM2G366373	ZmIAA32	Aux/IAA
Zm00001eb051060	ZmIAA32	Aux/IAA
Zm00001d033319	ZmIAA32	Aux/IAA
Zm00001eb350000	ZmIAA33	Aux/IAA
Zm00001d010360	ZmIAA33	Aux/IAA
GRMZM2G359924	ZmIAA33	Aux/IAA
Zm00001d049141	ZmIAA34	Aux/IAA
Zm00001eb169200	ZmIAA34	Aux/IAA
GRMZM2G031615	ZmIAA34	Aux/IAA
AC195340.3_FG004	ZmIAA35	Aux/IAA
Zm00001eb213730	ZmIAA35	Aux/IAA
Zm00001eb213740	ZmIAA35	Aux/IAA
Zm00001d013154	ZmIAA35	Aux/IAA
GRMZM2G137367	ZmIAA36	Aux/IAA
Zm00001d027494	ZmIAA36	Aux/IAA
Zm00001d027495	ZmIAA36	Aux/IAA
Zm00001eb002330	ZmIAA36	Aux/IAA
Zm00001eb002340	ZmIAA36	Aux/IAA
Zm00001eb432400	ZmIAA37	Aux/IAA
GRMZM2G143352	ZmIAA37	Aux/IAA
Zm00001d026480	ZmIAA37	Aux/IAA
Zm00001d049143	ZmIAA38	Aux/IAA
GRMZM2G148188	ZmIAA38	Aux/IAA
Zm00001eb169210	ZmIAA38	Aux/IAA
GRMZM2G390691	ZmIAA39	Aux/IAA
Zm00001d050972	ZmIAA39	Aux/IAA
Zm00001eb183800	ZmIAA39	Aux/IAA
Zm00001eb183790	ZmIAA39	Aux/IAA
GRMZM2G435290	ZmIAA40	Aux/IAA
Zm00001eb372270	ZmIAA40	Aux/IAA
Zm00001d044818	ZmIAA40	Aux/IAA
Zm00001eb372260	ZmIAA40	Aux/IAA
Zm00001eb411480	ZmIAA41	Aux/IAA
GRMZM2G479834	ZmIAA41	Aux/IAA
Zm00001d024008	ZmIAA41	Aux/IAA
Zm00001eb343460	ZmIAA42	Aux/IAA
GRMZM2G573324	ZmIAA42	Aux/IAA
Zm00001d009532	ZmIAA42	Aux/IAA
Zm00001eb090870	ZmIAA43	Aux/IAA
Zm00001d004697	ZmIAA43	Aux/IAA
GRMZM5G825707	ZmIAA43	Aux/IAA
GRMZM5G853479	ZmIAA44	Aux/IAA
Zm00001d008201	ZmIAA44	Aux/IAA
Zm00001eb332360	ZmIAA44	Aux/IAA
Zm00001eb028260	ZmIAA45	Aux/IAA
GRMZM2G043503	ZmIAA45	Aux/IAA
Zm00001d030595	ZmIAA45	Aux/IAA
Zm00001d038244	ZmIAA46	Aux/IAA
Zm00001eb288530	ZmIAA46	Aux/IAA
Zm00001eb295580	ZmIAA47	Aux/IAA
Zm00001d038980	ZmIAA47	Aux/IAA
Zm00001eb053940	ZmIAA48	Aux/IAA
Zm00001d033616	ZmIAA48	Aux/IAA
Zm00001eb053920	ZmIAA48	Aux/IAA
GRMZM2G323838	ZmIAA48	Aux/IAA
Zm00001eb053930	ZmIAA48	Aux/IAA
Zm00001eb109180	ZmIAA49	Aux/IAA
Zm00001d006858	ZmIAA49	Aux/IAA
Zm00001d006859	ZmIAA49	Aux/IAA
Zm00001eb412700	ZmIAA50	Aux/IAA
Zm00001d047595	ZmIAA51	Aux/IAA
Zm00001eb395730	ZmIAA51	Aux/IAA
Zm00001d052934	ZmIAA52	Aux/IAA
GRMZM2G078198	ZmIAA52	Aux/IAA
Zm00001d052933	ZmIAA52	Aux/IAA
Zm00001eb200180	ZmIAA52	Aux/IAA
Zm00001eb200200	ZmIAA52	Aux/IAA
Zm00001eb200190	ZmIAA52	Aux/IAA
Zm00001eb056750	ZmIAA53	Aux/IAA
Zm00001eb162290	ZmIAA54	Aux/IAA
Zm00001d044502	ZmIAA54	Aux/IAA
GRMZM2G015364	ZmIAA54	Aux/IAA
Zm00001eb162280	ZmIAA54	Aux/IAA
Zm00001d037841	ZmIAA55	Aux/IAA
Zm00001eb284950	ZmIAA55	Aux/IAA
Zm00001d031572	ZmBBR1	BBR/BPC
GRMZM2G179366	ZmBBR1	BBR/BPC
Zm00001eb036170	ZmBBR1	BBR/BPC
GRMZM2G166230	ZmBBR2	BBR/BPC
Zm00001d005160	ZmBBR2	BBR/BPC
Zm00001eb094740	ZmBBR2	BBR/BPC
Zm00001eb174990	ZmBBR3	BBR/BPC
GRMZM2G164735	ZmBBR3	BBR/BPC
Zm00001d049800	ZmBBR3	BBR/BPC
GRMZM2G118690	ZmBBR4	BBR/BPC
Zm00001d045477	ZmBBR4	BBR/BPC
Zm00001eb378270	ZmBBR4	BBR/BPC
GRMZM2G170161	ZmBSD1	BSD
Zm00001eb114070	ZmBSD1	BSD
Zm00001d007479	ZmBSD1	BSD
GRMZM2G013378	ZmBSD2	BSD
Zm00001d040393	ZmBSD2	BSD
Zm00001eb128590	ZmBSD2	BSD
GRMZM5G870572	ZmBSD3	BSD
Zm00001eb172710	ZmBSD3	BSD
Zm00001eb172700	ZmBSD3	BSD
Zm00001d049564	ZmBSD3	BSD
GRMZM2G390096	ZmBSD3	BSD
Zm00001d049563	ZmBSD3	BSD
GRMZM2G127548	ZmBSD4	BSD
Zm00001eb189530	ZmBSD4	BSD
Zm00001d051702	ZmBSD4	BSD
GRMZM2G451806	ZmBSD5	BSD
Zm00001d015823	ZmBSD5	BSD
Zm00001eb236230	ZmBSD5	BSD
Zm00001d015822	ZmBSD5	BSD
Zm00001eb253320	ZmBSD6	BSD
GRMZM2G145594	ZmBSD6	BSD
Zm00001d017905	ZmBSD6	BSD
GRMZM2G111672	ZmBSD7	BSD
Zm00001eb329400	ZmBSD7	BSD
Zm00001d022353	ZmBSD7	BSD
GRMZM2G027535	ZmBSD8	BSD
Zm00001eb370220	ZmBSD8	BSD
Zm00001d012665	ZmBSD8	BSD
Zm00001d045155	ZmBSD9	BSD
GRMZM2G167207	ZmBSD9	BSD
Zm00001eb375210	ZmBSD9	BSD
Zm00001d026518	ZmBSD10	BSD
GRMZM2G368898	ZmBSD10	BSD
Zm00001eb432800	ZmBSD10	BSD
Zm00001d033879	ZmBSD11	BSD
Zm00001eb056080	ZmBSD11	BSD
Zm00001eb384820	ZmBZR1	BZR
GRMZM5G812774	ZmBZR1	BZR
Zm00001d046305	ZmBZR1	BZR
Zm00001eb120750	ZmBZR2	BZR
GRMZM5G852801	ZmBZR2	BZR
Zm00001d039439	ZmBZR2	BZR
GRMZM6G287292	ZmBZR2	BZR
GRMZM2G307241	ZmBZR3	BZR
Zm00001d053543	ZmBZR3	BZR
Zm00001eb204870	ZmBZR3	BZR
GRMZM2G446515	ZmBZR4	BZR
Zm00001d019757	ZmBZR4	BZR
Zm00001d019756	ZmBZR4	BZR
Zm00001eb307700	ZmBZR4	BZR
Zm00001d053975	ZmBZR5	BZR
GRMZM2G069486	ZmBZR5	BZR
AC206780.3_FG004	ZmBZR5	BZR
Zm00001eb208910	ZmBZR5	BZR
GRMZM5G868061	ZmBZR6	BZR
Zm00001d039635	ZmBZR6	BZR
Zm00001eb122520	ZmBZR6	BZR
Zm00001eb107670	ZmBZR7	BZR
AC194970.5_FG002	ZmBZR7	BZR
Zm00001d006677	ZmBZR7	BZR
GRMZM2G369018	ZmBZR8	BZR
Zm00001eb239100	ZmBZR8	BZR
Zm00001d016231	ZmBZR8	BZR
Zm00001eb003120	ZmBZR9	BZR
Zm00001d027587	ZmBZR9	BZR
GRMZM2G152172	ZmBZR9	BZR
GRMZM2G102514	ZmBZR10	BZR
Zm00001d021927	ZmBZR10	BZR
Zm00001eb325550	ZmBZR10	BZR
Zm00001d045735	ZmCOL1	C2C2-CO-like
Zm00001eb380460	ZmCOL1	C2C2-CO-like
GRMZM2G405368	ZmCOL1	C2C2-CO-like
Zm00001eb054810	ZmCOL2	C2C2-CO-like
GRMZM2G144346	ZmCOL2	C2C2-CO-like
Zm00001d033719	ZmCOL2	C2C2-CO-like
GRMZM2G021777	ZmCOL3	C2C2-CO-like
Zm00001d017176	ZmCOL3	C2C2-CO-like
Zm00001eb379950	ZmCOL4	C2C2-CO-like
Zm00001d045661	ZmCOL4	C2C2-CO-like
GRMZM2G107886	ZmCOL4	C2C2-CO-like
GRMZM2G075562	ZmCOL5	C2C2-CO-like
Zm00001d017885	ZmCOL5	C2C2-CO-like
Zm00001eb253150	ZmCOL5	C2C2-CO-like
Zm00001d045804	ZmCOL6	C2C2-CO-like
Zm00001eb380990	ZmCOL6	C2C2-CO-like
GRMZM2G013398	ZmCOL6	C2C2-CO-like
AC233888.1_FG002	ZmCOL7	C2C2-CO-like
Zm00001eb425790	ZmCOL7	C2C2-CO-like
Zm00001d025770	ZmCOL7	C2C2-CO-like
Zm00001eb216410	ZmCOL8	C2C2-CO-like
Zm00001d013443	ZmCOL8	C2C2-CO-like
GRMZM2G114137	ZmCOL8	C2C2-CO-like
GRMZM2G167560	ZmCOL9	C2C2-CO-like
Zm00001d037327	ZmCOL10	C2C2-CO-like
Zm00001eb280600	ZmCOL10	C2C2-CO-like
GRMZM2G012717	ZmCOL10	C2C2-CO-like
Zm00001d003162	ZmCOL11	C2C2-CO-like
GRMZM2G095598	ZmCOL11	C2C2-CO-like
Zm00001eb078490	ZmCOL11	C2C2-CO-like
GRMZM2G041991	ZmCOL12	C2C2-CO-like
Zm00001eb253650	ZmCOL12	C2C2-CO-like
Zm00001d017939	ZmCOL12	C2C2-CO-like
GRMZM2G038783	ZmCOL13	C2C2-CO-like
Zm00001d046925	ZmCOL13	C2C2-CO-like
Zm00001eb389540	ZmCOL13	C2C2-CO-like
GRMZM2G042198	ZmCOL14	C2C2-CO-like
Zm00001eb189080	ZmCOL14	C2C2-CO-like
Zm00001d051684	ZmCOL14	C2C2-CO-like
GRMZM2G148772	ZmCOL15	C2C2-CO-like
Zm00001d015468	ZmCOL15	C2C2-CO-like
Zm00001eb233790	ZmCOL15	C2C2-CO-like
Zm00001d051047	ZmCOL16	C2C2-CO-like
Zm00001eb184340	ZmCOL16	C2C2-CO-like
AC155434.2_FG006	ZmDOF1	C2C2-Dof
GRMZM6G787651	ZmDOF1	C2C2-Dof
Zm00001d022525	ZmDOF1	C2C2-Dof
Zm00001eb331000	ZmDOF1	C2C2-Dof
Zm00001d005970	ZmDOF2	C2C2-Dof
GRMZM2G009406	ZmDOF2	C2C2-Dof
Zm00001eb101420	ZmDOF2	C2C2-Dof
GRMZM2G146283	ZmDOF3	C2C2-Dof
Zm00001eb094330	ZmDOF3	C2C2-Dof
Zm00001eb094340	ZmDOF3	C2C2-Dof
GRMZM2G146267	ZmDOF3	C2C2-Dof
Zm00001d005100	ZmDOF3	C2C2-Dof
Zm00001eb157100	ZmDOF4	C2C2-Dof
GRMZM2G327189	ZmDOF4	C2C2-Dof
Zm00001eb157110	ZmDOF4	C2C2-Dof
Zm00001d043904	ZmDOF4	C2C2-Dof
GRMZM5G880268	ZmDOF5	C2C2-Dof
Zm00001d040362	ZmDOF6	C2C2-Dof
Zm00001eb128310	ZmDOF6	C2C2-Dof
GRMZM2G089949	ZmDOF6	C2C2-Dof
GRMZM2G378490	ZmDOF7	C2C2-Dof
Zm00001d039482	ZmDOF7	C2C2-Dof
GRMZM2G463525	ZmDOF8	C2C2-Dof
Zm00001eb128930	ZmDOF8	C2C2-Dof
Zm00001d040455	ZmDOF8	C2C2-Dof
GRMZM2G449950	ZmDOF9	C2C2-Dof
Zm00001d051700	ZmDOF9	C2C2-Dof
Zm00001eb189510	ZmDOF9	C2C2-Dof
Zm00001eb292790	ZmDOF10	C2C2-Dof
Zm00001d038693	ZmDOF10	C2C2-Dof
GRMZM2G435475	ZmDOF10	C2C2-Dof
GRMZM2G123900	ZmDOF11	C2C2-Dof
Zm00001eb029230	ZmDOF11	C2C2-Dof
Zm00001d030727	ZmDOF11	C2C2-Dof
Zm00001eb029220	ZmDOF11	C2C2-Dof
GRMZM2G178767	ZmDOF12	C2C2-Dof
Zm00001d013783	ZmDOF12	C2C2-Dof
Zm00001eb219550	ZmDOF12	C2C2-Dof
Zm00001eb219560	ZmDOF12	C2C2-Dof
Zm00001d032578	ZmDOF13	C2C2-Dof
Zm00001eb044660	ZmDOF13	C2C2-Dof
GRMZM2G456452	ZmDOF13	C2C2-Dof
GRMZM2G134545	ZmDOF14	C2C2-Dof
Zm00001d021591	ZmDOF14	C2C2-Dof
Zm00001eb322390	ZmDOF14	C2C2-Dof
GRMZM2G451771	ZmDOF15	C2C2-Dof
Zm00001eb417670	ZmDOF15	C2C2-Dof
Zm00001d024790	ZmDOF15	C2C2-Dof
Zm00001eb315950	ZmDOF16	C2C2-Dof
GRMZM2G089850	ZmDOF16	C2C2-Dof
Zm00001d020837	ZmDOF16	C2C2-Dof
GRMZM2G114998	ZmDOF17	C2C2-Dof
Zm00001eb187120	ZmDOF17	C2C2-Dof
Zm00001d051439	ZmDOF17	C2C2-Dof
Zm00001eb030450	ZmDOF18	C2C2-Dof
Zm00001d030897	ZmDOF18	C2C2-Dof
GRMZM2G131897	ZmDOF18	C2C2-Dof
GRMZM2G135703	ZmDOF19	C2C2-Dof
Zm00001d042736	ZmDOF19	C2C2-Dof
Zm00001eb146810	ZmDOF19	C2C2-Dof
GRMZM2G371058	ZmDOF20	C2C2-Dof
Zm00001d038281	ZmDOF20	C2C2-Dof
Zm00001eb005380	ZmDOF21	C2C2-Dof
GRMZM2G162749	ZmDOF21	C2C2-Dof
Zm00001d027846	ZmDOF21	C2C2-Dof
Zm00001eb250390	ZmDOF22	C2C2-Dof
Zm00001d017575	ZmDOF22	C2C2-Dof
GRMZM2G171852	ZmDOF22	C2C2-Dof
Zm00001d026096	ZmDOF23	C2C2-Dof
Zm00001eb428830	ZmDOF23	C2C2-Dof
GRMZM2G010290	ZmDOF23	C2C2-Dof
Zm00001eb214170	ZmDOF24	C2C2-Dof
GRMZM2G084130	ZmDOF24	C2C2-Dof
Zm00001d013200	ZmDOF24	C2C2-Dof
Zm00001eb058480	ZmDOF25	C2C2-Dof
Zm00001d034163	ZmDOF25	C2C2-Dof
GRMZM2G108865	ZmDOF25	C2C2-Dof
Zm00001eb219030	ZmDOF26	C2C2-Dof
Zm00001d013724	ZmDOF26	C2C2-Dof
GRMZM2G061292	ZmDOF26	C2C2-Dof
GRMZM2G017470	ZmDOF27	C2C2-Dof
Zm00001d034651	ZmDOF27	C2C2-Dof
Zm00001eb062640	ZmDOF27	C2C2-Dof
Zm00001eb062660	ZmDOF28	C2C2-Dof
Zm00001d034653	ZmDOF28	C2C2-Dof
GRMZM2G093725	ZmDOF28	C2C2-Dof
Zm00001d017788	ZmDOF29	C2C2-Dof
Zm00001eb252220	ZmDOF29	C2C2-Dof
GRMZM2G140694	ZmDOF29	C2C2-Dof
Zm00001eb012440	ZmDOF30	C2C2-Dof
AC233935.1_FG005	ZmDOF30	C2C2-Dof
Zm00001d028625	ZmDOF30	C2C2-Dof
Zm00001eb049160	ZmDOF32	C2C2-Dof
Zm00001d033093	ZmDOF32	C2C2-Dof
GRMZM2G011832	ZmDOF32	C2C2-Dof
Zm00001eb211700	ZmDOF33	C2C2-Dof
Zm00001d012963	ZmDOF33	C2C2-Dof
GRMZM2G144188	ZmDOF33	C2C2-Dof
Zm00001eb211710	ZmDOF33	C2C2-Dof
GRMZM2G144172	ZmDOF33	C2C2-Dof
Zm00001d006463	ZmDOF34	C2C2-Dof
GRMZM2G064655	ZmDOF34	C2C2-Dof
Zm00001eb105770	ZmDOF34	C2C2-Dof
Zm00001d035651	ZmDOF35	C2C2-Dof
Zm00001eb266750	ZmDOF35	C2C2-Dof
GRMZM2G179069	ZmDOF35	C2C2-Dof
Zm00001d029512	ZmDOF36	C2C2-Dof
GRMZM2G137502	ZmDOF36	C2C2-Dof
Zm00001eb020000	ZmDOF36	C2C2-Dof
GRMZM2G394973	ZmDOF37	C2C2-Dof
Zm00001d043402	ZmDOF37	C2C2-Dof
Zm00001eb152630	ZmDOF37	C2C2-Dof
Zm00001eb152620	ZmDOF37	C2C2-Dof
Zm00001d012280	ZmDOF38	C2C2-Dof
GRMZM2G042218	ZmDOF38	C2C2-Dof
Zm00001eb366750	ZmDOF38	C2C2-Dof
Zm00001eb051380	ZmDOF39	C2C2-Dof
GRMZM2G045678	ZmDOF39	C2C2-Dof
Zm00001d033325	ZmDOF39	C2C2-Dof
GRMZM2G138455	ZmDOF40	C2C2-Dof
Zm00001d032999	ZmDOF40	C2C2-Dof
Zm00001eb048370	ZmDOF40	C2C2-Dof
Zm00001d026628	ZmDOF41	C2C2-Dof
Zm00001eb433840	ZmDOF41	C2C2-Dof
GRMZM2G142718	ZmDOF41	C2C2-Dof
GRMZM2G394941	ZmDOF42	C2C2-Dof
Zm00001d017900	ZmDOF42	C2C2-Dof
Zm00001eb253280	ZmDOF42	C2C2-Dof
Zm00001d051577	ZmDOF43	C2C2-Dof
Zm00001eb188460	ZmDOF43	C2C2-Dof
GRMZM2G589696	ZmDOF43	C2C2-Dof
AC209819.3_FG009	ZmDOF44	C2C2-Dof
Zm00001eb353140	ZmDOF44	C2C2-Dof
Zm00001d010740	ZmDOF44	C2C2-Dof
GRMZM2G082490	ZmDOF45	C2C2-Dof
Zm00001d012703	ZmDOF45	C2C2-Dof
Zm00001eb370600	ZmDOF45	C2C2-Dof
Zm00001d041549	ZmDOF46	C2C2-Dof
Zm00001eb136460	ZmDOF46	C2C2-Dof
Zm00001eb136470	ZmDOF46	C2C2-Dof
GRMZM5G865212	ZmDOF46	C2C2-Dof
GRMZM2G176063	ZmDOF46	C2C2-Dof
Zm00001eb397630	ZmDOF47	C2C2-Dof
Zm00001d047802	ZmDOF47	C2C2-Dof
Zm00001eb223240	ZmDOF48	C2C2-Dof
Zm00001eb223250	ZmDOF48	C2C2-Dof
Zm00001d014198	ZmDOF48	C2C2-Dof
Zm00001d002642	ZmDOF49	C2C2-Dof
Zm00001eb073750	ZmDOF49	C2C2-Dof
GRMZM6G303298	ZmDOF49	C2C2-Dof
Zm00001d031278	ZmDOF50	C2C2-Dof
Zm00001eb033670	ZmDOF50	C2C2-Dof
Zm00001d011058	ZmDOF51	C2C2-Dof
Zm00001eb355710	ZmDOF51	C2C2-Dof
Zm00001d001824	ZmDOF52	C2C2-Dof
Zm00001eb066100	ZmDOF52	C2C2-Dof
Zm00001eb093480	ZmGATA1	C2C2-GATA
Zm00001d005005	ZmGATA1	C2C2-GATA
GRMZM2G025002	ZmGATA1	C2C2-GATA
Zm00001d009193	ZmGATA2	C2C2-GATA
GRMZM2G104390	ZmGATA2	C2C2-GATA
Zm00001eb340790	ZmGATA2	C2C2-GATA
Zm00001eb248780	ZmGATA3	C2C2-GATA
GRMZM2G140669	ZmGATA3	C2C2-GATA
Zm00001d017409	ZmGATA3	C2C2-GATA
Zm00001d051981	ZmGATA4	C2C2-GATA
GRMZM2G379005	ZmGATA4	C2C2-GATA
Zm00001eb191940	ZmGATA4	C2C2-GATA
Zm00001eb075150	ZmGATA5	C2C2-GATA
GRMZM2G077002	ZmGATA5	C2C2-GATA
Zm00001d002790	ZmGATA5	C2C2-GATA
Zm00001d025953	ZmGATA6	C2C2-GATA
GRMZM2G054615	ZmGATA6	C2C2-GATA
Zm00001eb427580	ZmGATA6	C2C2-GATA
GRMZM2G118214	ZmGATA7	C2C2-GATA
Zm00001d023539	ZmGATA7	C2C2-GATA
Zm00001eb407810	ZmGATA7	C2C2-GATA
GRMZM2G324131	ZmGATA8	C2C2-GATA
Zm00001d023541	ZmGATA8	C2C2-GATA
Zm00001eb407830	ZmGATA8	C2C2-GATA
GRMZM2G009530	ZmGATA9	C2C2-GATA
Zm00001eb402950	ZmGATA10	C2C2-GATA
GRMZM2G532534	ZmGATA10	C2C2-GATA
Zm00001d048391	ZmGATA10	C2C2-GATA
GRMZM2G404973	ZmGATA11	C2C2-GATA
Zm00001d002811	ZmGATA11	C2C2-GATA
Zm00001eb075320	ZmGATA11	C2C2-GATA
Zm00001eb282810	ZmGATA12	C2C2-GATA
AC194965.4_FG004	ZmGATA12	C2C2-GATA
Zm00001d037605	ZmGATA12	C2C2-GATA
Zm00001eb371070	ZmGATA13	C2C2-GATA
GRMZM2G044576	ZmGATA13	C2C2-GATA
Zm00001d012757	ZmGATA13	C2C2-GATA
GRMZM5G879778	ZmGATA14	C2C2-GATA
Zm00001d016361	ZmGATA15	C2C2-GATA
Zm00001eb240100	ZmGATA15	C2C2-GATA
GRMZM2G031983	ZmGATA15	C2C2-GATA
Zm00001d029896	ZmGATA16	C2C2-GATA
Zm00001eb023330	ZmGATA16	C2C2-GATA
GRMZM2G113098	ZmGATA16	C2C2-GATA
Zm00001eb023340	ZmGATA16	C2C2-GATA
GRMZM2G138967	ZmGATA17	C2C2-GATA
Zm00001d011771	ZmGATA17	C2C2-GATA
Zm00001eb362090	ZmGATA17	C2C2-GATA
Zm00001d034751	ZmGATA18	C2C2-GATA
GRMZM2G114775	ZmGATA18	C2C2-GATA
Zm00001eb063610	ZmGATA18	C2C2-GATA
Zm00001eb427850	ZmGATA19	C2C2-GATA
Zm00001d025988	ZmGATA19	C2C2-GATA
GRMZM2G421212	ZmGATA19	C2C2-GATA
Zm00001d039113	ZmGATA20	C2C2-GATA
GRMZM2G325850	ZmGATA20	C2C2-GATA
Zm00001eb296770	ZmGATA20	C2C2-GATA
GRMZM5G887975	ZmGATA21	C2C2-GATA
Zm00001d009604	ZmGATA21	C2C2-GATA
AC184831.3_FG005	ZmGATA22	C2C2-GATA
Zm00001d053940	ZmGATA22	C2C2-GATA
Zm00001eb060230	ZmGATA23	C2C2-GATA
GRMZM2G110295	ZmGATA23	C2C2-GATA
GRMZM2G163200	ZmGATA24	C2C2-GATA
Zm00001eb258290	ZmGATA24	C2C2-GATA
Zm00001d018421	ZmGATA24	C2C2-GATA
Zm00001d038801	ZmGATA25	C2C2-GATA
AC202864.3_FG002	ZmGATA25	C2C2-GATA
Zm00001eb293740	ZmGATA25	C2C2-GATA
Zm00001d009668	ZmGATA26	C2C2-GATA
Zm00001eb344540	ZmGATA26	C2C2-GATA
GRMZM2G397616	ZmGATA26	C2C2-GATA
Zm00001d040775	ZmGATA27	C2C2-GATA
Zm00001eb131420	ZmGATA27	C2C2-GATA
GRMZM2G052616	ZmGATA27	C2C2-GATA
Zm00001eb391280	ZmGATA28	C2C2-GATA
GRMZM2G101058	ZmGATA28	C2C2-GATA
Zm00001d047081	ZmGATA28	C2C2-GATA
GRMZM2G039586	ZmGATA29	C2C2-GATA
Zm00001d046354	ZmGATA29	C2C2-GATA
Zm00001eb385190	ZmGATA29	C2C2-GATA
Zm00001eb196120	ZmGATA30	C2C2-GATA
Zm00001d052431	ZmGATA30	C2C2-GATA
GRMZM2G464037	ZmGATA30	C2C2-GATA
Zm00001d041883	ZmGATA31	C2C2-GATA
Zm00001eb139160	ZmGATA31	C2C2-GATA
GRMZM2G067171	ZmGATA31	C2C2-GATA
Zm00001eb139170	ZmGATA31	C2C2-GATA
GRMZM2G135381	ZmGATA32	C2C2-GATA
Zm00001d010785	ZmGATA32	C2C2-GATA
Zm00001eb353470	ZmGATA32	C2C2-GATA
Zm00001eb353480	ZmGATA32	C2C2-GATA
GRMZM2G048850	ZmGATA33	C2C2-GATA
Zm00001d023540	ZmGATA33	C2C2-GATA
GRMZM2G396451	ZmGATA34	C2C2-GATA
Zm00001d033946	ZmGATA34	C2C2-GATA
Zm00001d033947	ZmGATA34	C2C2-GATA
Zm00001d033945	ZmGATA34	C2C2-GATA
Zm00001eb056630	ZmGATA34	C2C2-GATA
Zm00001eb056640	ZmGATA34	C2C2-GATA
Zm00001eb056620	ZmGATA34	C2C2-GATA
Zm00001d043969	ZmGATA35	C2C2-GATA
Zm00001eb157620	ZmGATA35	C2C2-GATA
GRMZM2G123909	ZmGATA35	C2C2-GATA
AC184831.3_FG008	ZmGATA36	C2C2-GATA
Zm00001d053943	ZmGATA36	C2C2-GATA
Zm00001d033523	ZmGATA37	C2C2-GATA
Zm00001eb053170	ZmGATA37	C2C2-GATA
Zm00001d052412	ZmGATA38	C2C2-GATA
Zm00001eb196000	ZmGATA38	C2C2-GATA
Zm00001eb226740	ZmGATA39	C2C2-GATA
Zm00001d014656	ZmGATA39	C2C2-GATA
GRMZM2G058479	ZmGATA39	C2C2-GATA
Zm00001d036494	ZmGATA40	C2C2-GATA
Zm00001eb273020	ZmGATA40	C2C2-GATA
GRMZM2G080509	ZmGATA40	C2C2-GATA
Zm00001eb032370	ZmGATA41	C2C2-GATA
Zm00001d031135	ZmGATA41	C2C2-GATA
Zm00001eb196010	ZmGATA42	C2C2-GATA
Zm00001d052413	ZmGATA42	C2C2-GATA
Zm00001d052430	ZmGATA43	C2C2-GATA
Zm00001eb196110	ZmGATA43	C2C2-GATA
GRMZM2G054795	ZmYAB1	C2C2-YABBY
Zm00001d002829	ZmYAB1	C2C2-YABBY
Zm00001eb075520	ZmYAB1	C2C2-YABBY
Zm00001d028216	ZmYAB2	C2C2-YABBY
GRMZM2G088309	ZmYAB2	C2C2-YABBY
Zm00001eb008680	ZmYAB2	C2C2-YABBY
GRMZM2G106204	ZmYAB3	C2C2-YABBY
Zm00001d018829	ZmYAB3	C2C2-YABBY
Zm00001eb300360	ZmYAB3	C2C2-YABBY
GRMZM2G046829	ZmYAB4	C2C2-YABBY
Zm00001eb324980	ZmYAB4	C2C2-YABBY
Zm00001d021863	ZmYAB4	C2C2-YABBY
Zm00001eb134520	ZmYAB5	C2C2-YABBY
GRMZM2G116646	ZmYAB5	C2C2-YABBY
Zm00001d041277	ZmYAB5	C2C2-YABBY
Zm00001d013661	ZmYAB6	C2C2-YABBY
Zm00001d013662	ZmYAB6	C2C2-YABBY
Zm00001eb218500	ZmYAB6	C2C2-YABBY
Zm00001d013663	ZmYAB6	C2C2-YABBY
GRMZM2G074124	ZmYAB6	C2C2-YABBY
Zm00001d048083	ZmYAB7	C2C2-YABBY
Zm00001eb400130	ZmYAB7	C2C2-YABBY
GRMZM2G102218	ZmYAB7	C2C2-YABBY
